dimer,monomerA,monomerB,reference
01_0.9,01_A,01_B,-15.021
01_1.0,01_A,01_B,-16.371
01_1.2,01_A,01_B,-13.301
01_1.5,01_A,01_B,-7.434
01_2.0,01_A,01_B,-2.592
02_0.9,02_A,02_B,-7.991
02_1.0,02_A,02_B,-12.225
02_1.2,02_A,02_B,-8.232
02_1.5,02_A,02_B,-3.246
02_2.0,02_A,02_B,-0.923
03_0.9,03_A,03_B,-2.410
03_1.0,03_A,03_B,-3.142
03_1.2,03_A,03_B,-2.363
03_1.5,03_A,03_B,-1.113
03_2.0,03_A,03_B,-0.355
04_0.9,04_A,04_B,-4.319
04_1.0,04_A,04_B,-4.974
04_1.2,04_A,04_B,-4.044
04_1.5,04_A,04_B,-2.294
04_2.0,04_A,04_B,-0.961
05_0.9,05_A,05_B,-0.337
05_1.0,05_A,05_B,-0.529
05_1.2,05_A,05_B,-0.249
05_1.5,05_A,05_B,-0.062
05_2.0,05_A,05_B,-0.010
06_0.9,06_A,06_B,-0.681
06_1.0,06_A,06_B,-1.484
06_1.2,06_A,06_B,-0.810
06_1.5,06_A,06_B,-0.203
06_2.0,06_A,06_B,-0.029
07_0.9,07_A,07_B,-1.174
07_1.0,07_A,07_B,-1.492
07_1.2,07_A,07_B,-1.084
07_1.5,07_A,07_B,-0.488
07_2.0,07_A,07_B,-0.147
08_0.9,08_A,08_B,-16.337
08_1.0,08_A,08_B,-18.586
08_1.2,08_A,08_B,-15.624
08_1.5,08_A,08_B,-9.236
08_2.0,08_A,08_B,-3.635
09_0.9,09_A,09_B,-14.141
09_1.0,09_A,09_B,-15.947
09_1.2,09_A,09_B,-13.396
09_1.5,09_A,09_B,-8.104
09_2.0,09_A,09_B,-3.514
10_0.9,10_A,10_B,-3.007
10_1.0,10_A,10_B,-3.274
10_1.2,10_A,10_B,-2.471
10_1.5,10_A,10_B,-1.298
10_2.0,10_A,10_B,-0.494
11_0.9,11_A,11_B,-2.040
11_1.0,11_A,11_B,-2.348
11_1.2,11_A,11_B,-1.746
11_1.5,11_A,11_B,-0.848
11_2.0,11_A,11_B,-0.277
12_0.9,12_A,12_B,-1.088
12_1.0,12_A,12_B,-1.495
12_1.2,12_A,12_B,-1.128
12_1.5,12_A,12_B,-0.484
12_2.0,12_A,12_B,-0.122
13_0.9,13_A,13_B,-2.204
13_1.0,13_A,13_B,-2.797
13_1.2,13_A,13_B,-2.246
13_1.5,13_A,13_B,-1.115
13_2.0,13_A,13_B,-0.353
14_0.9,14_A,14_B,-0.148
14_1.0,14_A,14_B,-2.807
14_1.2,14_A,14_B,-1.917
14_1.5,14_A,14_B,-0.529
14_2.0,14_A,14_B,-0.073
15_0.9,15_A,15_B,-4.995
15_1.0,15_A,15_B,-5.736
15_1.2,15_A,15_B,-4.877
15_1.5,15_A,15_B,-2.802
15_2.0,15_A,15_B,-1.105
16_0.9,16_A,16_B,-1.429
16_1.0,16_A,16_B,-4.682
16_1.2,16_A,16_B,-3.312
16_1.5,16_A,16_B,-0.978
16_2.0,16_A,16_B,-0.086
17_0.9,17_A,17_B,-1.686
17_1.0,17_A,17_B,-4.509
17_1.2,17_A,17_B,-3.021
17_1.5,17_A,17_B,-0.982
17_2.0,17_A,17_B,-0.188
18_0.9,18_A,18_B,-15.126
18_1.0,18_A,18_B,-16.702
18_1.2,18_A,18_B,-13.927
18_1.5,18_A,18_B,-8.175
18_2.0,18_A,18_B,-3.258
19_0.9,19_A,19_B,-6.422
19_1.0,19_A,19_B,-7.048
19_1.2,19_A,19_B,-5.787
19_1.5,19_A,19_B,-3.407
19_2.0,19_A,19_B,-1.379
20_0.9,20_A,20_B,-6.763
20_1.0,20_A,20_B,-9.867
20_1.2,20_A,20_B,-6.258
20_1.5,20_A,20_B,-2.421
20_2.0,20_A,20_B,-0.695
21_0.9,21_A,21_B,-18.729
21_1.0,21_A,21_B,-20.460
21_1.2,21_A,21_B,-17.158
21_1.5,21_A,21_B,-10.462
21_2.0,21_A,21_B,-4.585
22_0.9,22_A,22_B,-4.018
22_1.0,22_A,22_B,-4.520
22_1.2,22_A,22_B,-3.677
22_1.5,22_A,22_B,-2.089
22_2.0,22_A,22_B,-0.849
